,CHROM,START,END,STRAND,GENE
15602,5,45697372,45697587,-,Solyc05g032640.1
15603,5,45809263,45809559,-,Solyc05g032630.1
15604,5,46069171,46069371,+,Solyc05g032620.1
15605,5,46252053,46254363,-,Solyc05g031600.3
15606,5,46901843,46902070,+,Solyc05g039910.1
15607,5,46904052,46904569,+,Solyc05g150137.1
15608,5,47056871,47057936,+,Solyc05g039940.2
15609,5,47598783,47601015,-,Solyc05g039950.2
15610,5,47634515,47634964,-,Solyc05g039960.1
15611,5,47792397,47793017,-,Solyc05g039970.1
15612,5,47840824,47841466,+,Solyc05g039990.4
15613,5,48033194,48033462,+,Solyc05g040000.1
15614,5,48039722,48040338,-,Solyc05g040010.3
15615,5,48110269,48110643,-,Solyc05g040020.2
15616,5,48143114,48143287,-,Solyc05g040030.1
15617,5,48211408,48211866,+,Solyc05g040040.1
15618,5,48268623,48270974,+,Solyc05g040050.3
15619,5,48280216,48280596,+,Solyc05g040060.1
15620,5,48283663,48291679,-,Solyc05g040065.1
15621,5,48341298,48341567,+,Solyc05g040090.1
15622,5,48343119,48344885,+,Solyc05g040100.4
15623,5,48524126,48525657,+,Solyc05g041100.3
15624,5,48695717,48697233,-,Solyc05g041110.3
15625,5,48702642,48704686,+,Solyc05g041113.1
15626,5,48885493,48886253,-,Solyc05g150138.1
15627,5,48894308,48894881,+,Solyc05g041140.4
15628,5,48978650,48983368,+,Solyc05g041145.1
15629,5,49021304,49022018,-,Solyc05g041150.1
15630,5,49068802,49069480,+,Solyc05g041160.3
15631,5,49300085,49302057,-,Solyc05g041170.3
15632,5,49389617,49404066,+,Solyc05g041173.1
15633,5,49430782,49434810,+,Solyc05g041177.1
15634,5,49554146,49558626,-,Solyc05g041200.4
15635,5,49729383,49729920,+,Solyc05g041210.1
15636,5,49843881,49848421,+,Solyc05g041220.3
15637,5,50055561,50055857,-,Solyc05g041230.1
15638,5,50167567,50169117,+,Solyc05g041240.1
15639,5,50253001,50253343,+,Solyc05g041260.1
15640,5,50253526,50253738,+,Solyc05g041270.1
15641,5,50256945,50257127,-,Solyc05g041280.1
15642,5,50392412,50394582,+,Solyc05g041300.3
15643,5,50497143,50497402,+,Solyc05g041310.1
15644,5,50498589,50499228,+,Solyc05g041320.2
15645,5,50510045,50511310,+,Solyc05g041330.1
15646,5,50531064,50532341,+,Solyc05g041340.2
15647,5,50600160,50600378,+,Solyc05g041350.1
15648,5,50664676,50664852,-,Solyc05g041370.1
15649,5,50690233,50690649,-,Solyc05g041390.1
15650,5,50966541,50970205,+,Solyc05g041420.4
15651,5,50992809,50995507,+,Solyc05g041430.3
15652,5,51091700,51098947,-,Solyc05g041440.4
15653,5,51105425,51110297,-,Solyc05g041470.2
15654,5,51353257,51353667,+,Solyc05g041500.1
15655,5,51361239,51361744,+,Solyc05g041510.1
15656,5,51389666,51389839,+,Solyc05g041520.1
15657,5,51391614,51396746,+,Solyc05g041530.3
15658,5,51397367,51407779,+,Solyc05g041540.4
15659,5,51609252,51609611,+,Solyc05g041570.3
15660,5,51618950,51621892,+,Solyc05g041580.1
15661,5,51639940,51641426,+,Solyc05g041590.4
15662,5,51775925,51778113,+,Solyc05g041610.3
15663,5,51853476,51854352,+,Solyc05g041620.3
15664,5,51872686,51876135,+,Solyc05g150139.1
15665,5,51876153,51877524,+,Solyc05g041625.1
15666,5,52021875,52022572,-,Solyc05g150140.1
15667,5,52038790,52040773,+,Solyc05g041640.3
15668,5,52214772,52215511,+,Solyc05g041650.1
15669,5,52314254,52315573,+,Solyc05g041660.1
15670,5,52315718,52316061,+,Solyc05g041670.3
15671,5,52610236,52612412,-,Solyc05g041690.3
15672,5,52694504,52694767,+,Solyc05g041700.1
15673,5,52696871,52700629,-,Solyc05g041710.3
15674,5,52725971,52730092,-,Solyc05g041720.2
15675,5,52787162,52787326,+,Solyc05g041730.1
15676,5,52944346,52944591,+,Solyc05g041750.1
15677,5,52991878,52992060,+,Solyc05g041760.1
15678,5,52998894,53001941,+,Solyc05g041770.3
15679,5,53004419,53006028,+,Solyc05g041780.1
15680,5,53044028,53044976,-,Solyc05g041785.1
15681,5,53055116,53055580,-,Solyc05g041820.1
15682,5,53086137,53087052,+,Solyc05g041860.4
15683,5,53087378,53087943,-,Solyc05g041870.2
15684,5,53105171,53105404,-,Solyc05g041880.2
15685,5,53473192,53476106,+,Solyc05g041910.3
15686,5,53527496,53530978,-,Solyc05g041920.3
15687,5,53585503,53585764,+,Solyc05g041940.1
15688,5,53589786,53590525,+,Solyc05g041950.1
15689,5,53663657,53663911,+,Solyc05g041960.1
15690,5,53664407,53665079,-,Solyc05g041970.1
15691,5,53722599,53722748,+,Solyc05g041990.1
15692,5,53733684,53743677,+,Solyc05g150141.1
15693,5,53775236,53776554,-,Solyc05g042010.1
15694,5,53778713,53779974,-,Solyc05g042015.1
15695,5,53782797,53782964,+,Solyc05g042020.1
15696,5,53786978,53794715,+,Solyc05g042030.3
15697,5,53799427,53807028,-,Solyc05g042040.3
15698,5,53829977,53850194,-,Solyc05g042050.4
15699,5,53901507,53901764,-,Solyc05g042060.1
15700,5,53936768,53937062,-,Solyc05g042070.4
15701,5,54168685,54169278,+,Solyc05g042090.2
15702,5,54171540,54172160,+,Solyc05g042100.1
15703,5,54172280,54172483,+,Solyc05g042110.1
15704,5,54258975,54276200,+,Solyc05g042120.4
15705,5,54367376,54368912,-,Solyc05g042150.2
15706,5,54372449,54374002,+,Solyc05g042155.1
15707,5,54376146,54376620,+,Solyc05g042160.1
15708,5,54380890,54381174,-,Solyc05g042170.1
15709,5,54458679,54461239,-,Solyc05g042180.3
15710,5,54726496,54727997,+,Solyc05g042185.1
15711,5,54758896,54760801,-,Solyc05g043210.3
15712,5,54863035,54864123,+,Solyc05g043230.1
15713,5,54867033,54867221,-,Solyc05g043240.1
15714,5,54931756,54935090,-,Solyc05g043243.1
15715,5,55086638,55090928,-,Solyc05g043247.1
15716,5,55173877,55185013,-,Solyc05g043290.1
15717,5,55194342,55194641,-,Solyc05g043300.1
15718,5,55235566,55237055,+,Solyc05g043320.3
15719,5,55273476,55277891,+,Solyc05g043330.3
15720,5,55301805,55320077,+,Solyc05g043350.4
15721,5,55367028,55371283,+,Solyc05g043360.3
15722,5,55559687,55559854,-,Solyc05g043380.1
15723,5,55572933,55573637,-,Solyc05g043390.2
15724,5,55579889,55580068,-,Solyc05g043400.2
15725,5,55582092,55584323,-,Solyc05g043405.1
15726,5,55598380,55599072,-,Solyc05g043410.1
15727,5,55610881,55615441,-,Solyc05g043420.2
15728,5,55666632,55671919,-,Solyc05g043430.4
15729,5,55680856,55681683,-,Solyc05g043440.1
15730,5,55746584,55746870,+,Solyc05g044440.1
15731,5,55750521,55752023,-,Solyc05g044450.1
15732,5,55753990,55754497,-,Solyc05g044460.1
15733,5,55777024,55778066,-,Solyc05g150142.1
15734,5,55871307,55871822,-,Solyc05g044470.3
15735,5,55878862,55886790,-,Solyc05g044480.3
15736,5,55933364,55936227,+,Solyc05g044490.3
15737,5,55943732,55943896,+,Solyc05g044500.1
15738,5,56008122,56014379,-,Solyc05g044510.2
15739,5,56029207,56038931,-,Solyc05g044513.1
15740,5,56049211,56049885,-,Solyc05g044517.1
15741,5,56108244,56111121,-,Solyc05g044540.3
15742,5,56112282,56113296,-,Solyc05g044545.1
15743,5,56139023,56139463,-,Solyc05g044550.1
15744,5,56144421,56149486,-,Solyc05g044555.1
15745,5,56303970,56304146,-,Solyc05g044560.1
15746,5,56354088,56357578,-,Solyc05g044570.2
15747,5,56451023,56451284,-,Solyc05g044590.1
15748,5,56474210,56474432,-,Solyc05g044600.1
15749,5,56485034,56501463,-,Solyc05g044610.3
15750,5,56536134,56536301,+,Solyc05g044620.3
15751,5,56538350,56541762,+,Solyc05g044630.3
15752,5,56710127,56714958,+,Solyc05g045650.4
15753,5,56722283,56724990,+,Solyc05g045660.3
15754,5,56744179,56747640,+,Solyc05g045670.4
15755,5,56761535,56763263,-,Solyc05g045675.1
15756,5,56774015,56774410,-,Solyc05g045690.1
15757,5,56814420,56814647,-,Solyc05g045700.1
15758,5,56877528,56878716,-,Solyc05g045710.3
15759,5,56882274,56885293,-,Solyc05g045720.1
15760,5,56897965,56898195,+,Solyc05g045760.1
15761,5,56899328,56899558,+,Solyc05g045770.1
15762,5,56899838,56901066,+,Solyc05g045780.1
15763,5,56907532,56908648,-,Solyc05g045800.1
15764,5,56918441,56918650,+,Solyc05g045820.1
15765,5,56920031,56920298,+,Solyc05g045822.1
15766,5,56920533,56920766,+,Solyc05g045824.1
15767,5,56920906,56921169,+,Solyc05g045826.1
15768,5,56921716,56922024,+,Solyc05g045828.1
15769,5,56922049,56923049,+,Solyc05g045840.1
15770,5,56923105,56923350,+,Solyc05g045850.3
15771,5,56924794,56925237,+,Solyc05g045870.2
15772,5,56928847,56930035,-,Solyc05g045880.1
15773,5,56933432,56934727,-,Solyc05g045890.1
15774,5,56943239,56943796,+,Solyc05g045920.1
15775,5,56944125,56946430,+,Solyc05g045930.1
15776,5,56949865,56951600,-,Solyc05g045927.1
15777,5,57104032,57105303,+,Solyc05g045950.3
15778,5,57139955,57140621,+,Solyc05g045953.1
15779,5,57141622,57144252,+,Solyc05g045957.1
15780,5,57230141,57230762,-,Solyc05g045970.2
15781,5,57337401,57337601,+,Solyc05g045980.1
15782,5,57357425,57359599,+,Solyc05g046000.4
15783,5,57367602,57369574,-,Solyc05g046010.4
15784,5,57427599,57429196,+,Solyc05g046020.3
15785,5,57451707,57453308,+,Solyc05g046030.4
15786,5,57493969,57496194,+,Solyc05g046040.2
15787,5,57540368,57540601,-,Solyc05g046100.1
15788,5,57573338,57576548,+,Solyc05g046110.4
15789,5,57579592,57585911,+,Solyc05g046120.3
15790,5,57586462,57589197,-,Solyc05g046130.4
15791,5,57643477,57644973,-,Solyc05g046140.3
15792,5,57651389,57652074,+,Solyc05g150143.1
15793,5,57670318,57671076,-,Solyc05g046150.3
15794,5,57675636,57675830,-,Solyc05g046160.1
15795,5,57676151,57676354,-,Solyc05g046170.1
15796,5,57682394,57682624,-,Solyc05g046180.1
15797,5,57684080,57684346,-,Solyc05g046190.1
15798,5,57693585,57695096,-,Solyc05g046200.3
15799,5,57701377,57713897,-,Solyc05g150144.1
15800,5,57715503,57715700,-,Solyc05g046210.3
15801,5,57715737,57716515,-,Solyc05g046215.1
15802,5,57738770,57739060,-,Solyc05g046220.1
15803,5,57745383,57748428,+,Solyc05g046225.1
15804,5,57749291,57749698,+,Solyc05g046240.1
15805,5,57762525,57763424,-,Solyc05g046270.3
15806,5,57790013,57792175,+,Solyc05g046280.3
15807,5,57793964,57796615,+,Solyc05g150145.1
15808,5,57797562,57800266,+,Solyc05g150146.1
15809,5,57809237,57811951,+,Solyc05g046290.3
15810,5,57838522,57847058,+,Solyc05g046300.3
15811,5,57847286,57850068,-,Solyc05g046310.3
15812,5,57873016,57873534,-,Solyc05g046320.1
15813,5,57883051,57896600,-,Solyc05g046330.4
15814,5,57951285,57953349,+,Solyc05g046340.2
15815,5,58097342,58098259,-,Solyc05g046350.1
15816,5,58136390,58137993,+,Solyc05g046360.3
15817,5,58138511,58138726,-,Solyc05g046370.1
15818,5,58138772,58139071,-,Solyc05g046380.1
15819,5,58139997,58144858,-,Solyc05g046390.3
15820,5,58175984,58176220,+,Solyc05g047390.1
15821,5,58198945,58199232,-,Solyc05g047400.1
15822,5,58209000,58220713,+,Solyc05g047420.4
15823,5,58229965,58230192,-,Solyc05g047430.1
15824,5,58235311,58235574,-,Solyc05g047440.1
15825,5,58237557,58244442,+,Solyc05g047450.3
15826,5,58247276,58253752,-,Solyc05g047460.3
15827,5,58293367,58294303,+,Solyc05g047470.1
15828,5,58297361,58298074,-,Solyc05g047480.2
15829,5,58301503,58302492,+,Solyc05g047485.1
15830,5,58339278,58340267,+,Solyc05g047510.3
15831,5,58345716,58353975,+,Solyc05g047520.4
15832,5,58353753,58355726,-,Solyc05g047530.3
15833,5,58364543,58369344,-,Solyc05g047550.4
15834,5,58371294,58372808,-,Solyc05g047560.1
15835,5,58375429,58378788,-,Solyc05g047570.2
15836,5,58381589,58392142,-,Solyc05g047580.4
15837,5,58433882,58436390,-,Solyc05g047590.4
15838,5,58443755,58448237,-,Solyc05g047600.4
15839,5,58449615,58450544,-,Solyc05g047610.3
15840,5,58463763,58473548,-,Solyc05g047640.3
15841,5,58476262,58477661,+,Solyc05g047643.1
15842,5,58476262,58477984,-,Solyc05g047645.1
15843,5,58493436,58494120,+,Solyc05g047647.1
15844,5,58501185,58501794,+,Solyc05g047670.1
15845,5,58506390,58508292,+,Solyc05g047680.4
15846,5,58513912,58518953,+,Solyc05g047690.3
15847,5,58534413,58542189,-,Solyc05g047710.3
15848,5,58544582,58545376,-,Solyc05g150147.1
15849,5,58563569,58564609,-,Solyc05g150148.1
15850,5,58570063,58570883,-,Solyc05g150149.1
15851,5,58608751,58609533,+,Solyc05g150150.1
15852,5,58666447,58667840,+,Solyc05g048740.3
15853,5,58699196,58705017,-,Solyc05g048750.3
15854,5,58758228,58759049,+,Solyc05g048755.1
15855,5,58761662,58768303,+,Solyc05g048760.3
15856,5,58783346,58798171,+,Solyc05g048770.3
15857,5,58799536,58800096,+,Solyc05g048780.1
15858,5,58805338,58805916,+,Solyc05g048790.1
15859,5,58821173,58822566,-,Solyc05g048800.3
15860,5,58857933,58864478,-,Solyc05g048810.4
15861,5,58876913,58879519,+,Solyc05g048820.3
15862,5,58879748,58882128,-,Solyc05g048830.3
15863,5,58903690,58904292,+,Solyc05g048840.1
15864,5,58919566,58934936,-,Solyc05g048850.4
15865,5,58942235,58948955,-,Solyc05g048860.3
15866,5,58989809,58990187,-,Solyc05g049860.3
15867,5,58996788,58999353,+,Solyc05g049870.3
15868,5,58999532,59007912,-,Solyc05g049880.3
15869,5,59027890,59028165,+,Solyc05g049890.1
15870,5,59118497,59122427,+,Solyc05g049900.3
15871,5,59138431,59139956,+,Solyc05g049910.3
15872,5,59155612,59155881,+,Solyc05g049920.1
15873,5,59159245,59160365,+,Solyc05g049930.1
15874,5,59163711,59167366,+,Solyc05g049940.3
15875,5,59175864,59178588,+,Solyc05g049950.3
15876,5,59184596,59192001,-,Solyc05g049960.4
15877,5,59198002,59202926,+,Solyc05g049970.3
15878,5,59203093,59206685,-,Solyc05g049980.3
15879,5,59225335,59227665,+,Solyc05g049990.4
15880,5,59230228,59234435,-,Solyc05g050000.3
15881,5,59239729,59240544,-,Solyc05g050003.1
15882,5,59260516,59262151,-,Solyc05g050007.1
15883,5,59267208,59270525,+,Solyc05g050010.3
15884,5,59270611,59277755,-,Solyc05g150151.1
15885,5,59302332,59307798,-,Solyc05g050020.3
15886,5,59361943,59363064,-,Solyc05g050040.3
15887,5,59368417,59369605,-,Solyc05g050050.1
15888,5,59374198,59390987,+,Solyc05g050053.1
15889,5,59406430,59407867,-,Solyc05g050057.1
15890,5,59425664,59426857,-,Solyc05g050060.1
15891,5,59440208,59440767,-,Solyc05g050065.1
15892,5,59459698,59460771,+,Solyc05g050070.1
15893,5,59469256,59470751,+,Solyc05g050090.4
15894,5,59472948,59473121,-,Solyc05g050100.1
15895,5,59474057,59478340,+,Solyc05g050110.3
15896,5,59487565,59491929,+,Solyc05g050120.3
15897,5,59492020,59493654,-,Solyc05g050130.4
15898,5,59507051,59507218,-,Solyc05g050140.1
15899,5,59522620,59523177,-,Solyc05g050150.1
15900,5,59525920,59526471,-,Solyc05g050160.1
15901,5,59532201,59532758,-,Solyc05g050170.1
15902,5,59568502,59569092,-,Solyc05g050180.1
15903,5,59571795,59572347,-,Solyc05g050190.1
15904,5,59631088,59633045,+,Solyc05g050200.4
15905,5,59634348,59638649,-,Solyc05g050210.4
15906,5,59646265,59647080,+,Solyc05g050213.1
15907,5,59650919,59650992,+,Solyc05g050217.1
15908,5,59652027,59657020,+,Solyc05g050220.3
15909,5,59662221,59665978,+,Solyc05g050230.4
15910,5,59667247,59668214,+,Solyc05g050240.3
15911,5,59669442,59669735,-,Solyc05g050250.1
15912,5,59725623,59733374,+,Solyc05g050280.3
15913,5,59753526,59755558,+,Solyc05g050290.3
15914,5,59819643,59820321,-,Solyc05g050300.3
15915,5,59827395,59827574,-,Solyc05g050310.1
15916,5,59828159,59833713,+,Solyc05g050320.4
15917,5,59834349,59836113,+,Solyc05g050330.3
15918,5,59837902,59838826,+,Solyc05g050340.4
15919,5,59845643,59851013,-,Solyc05g050350.2
15920,5,59853150,59859175,+,Solyc05g050360.3
15921,5,59863257,59864030,+,Solyc05g050365.1
15922,5,59871653,59876273,+,Solyc05g050380.4
15923,5,59890311,59897505,-,Solyc05g050390.4
15924,5,59915360,60005250,-,Solyc05g050460.1
15925,5,59990530,59994234,+,Solyc05g050430.2
15926,5,60011640,60012998,+,Solyc05g050470.1
15927,5,60014038,60015343,+,Solyc05g050480.1
15928,5,60016831,60022282,+,Solyc05g050490.4
15929,5,60025801,60026526,+,Solyc05g050500.1
15930,5,60031080,60032123,-,Solyc05g050510.3
15931,5,60040967,60041633,+,Solyc05g050515.1
15932,5,60046673,60050294,+,Solyc05g050520.4
15933,5,60052084,60057322,+,Solyc05g050530.3
15934,5,60056168,60059101,-,Solyc05g050540.4
15935,5,60063720,60067408,-,Solyc05g050550.4
15936,5,60076342,60076923,-,Solyc05g050555.1
15937,5,60095726,60097465,+,Solyc05g050560.1
15938,5,60116527,60119015,+,Solyc05g050570.3
15939,5,60123138,60127749,+,Solyc05g050580.3
15940,5,60128716,60131855,-,Solyc05g050590.3
15941,5,60137043,60148160,+,Solyc05g050600.3
15942,5,60148892,60167022,-,Solyc05g050630.4
15943,5,60149766,60150498,+,Solyc05g050620.2
15944,5,60170467,60171024,-,Solyc05g050640.1
15945,5,60172058,60172960,+,Solyc05g050650.2
15946,5,60174083,60177859,-,Solyc05g050660.1
15947,5,60178821,60180099,-,Solyc05g050670.2
15948,5,60181932,60191117,-,Solyc05g050680.4
15949,5,60200610,60206829,-,Solyc05g050685.1
15950,5,60214481,60214677,-,Solyc05g050690.2
15951,5,60223280,60224515,+,Solyc05g050700.1
15952,5,60224740,60227360,-,Solyc05g050710.3
15953,5,60229128,60235078,-,Solyc05g050720.4
15954,5,60244132,60244596,+,Solyc05g050730.1
15955,5,60255742,60267686,+,Solyc05g050740.3
15956,5,60269034,60269486,-,Solyc05g050750.1
15957,5,60296613,60297086,-,Solyc05g050760.2
15958,5,60308951,60318623,+,Solyc05g050770.4
15959,5,60333861,60341504,+,Solyc05g050780.3
15960,5,60366188,60366757,+,Solyc05g050790.3
15961,5,60370307,60374869,-,Solyc05g050800.3
15962,5,60378367,60382269,+,Solyc05g050810.4
15963,5,60382873,60384128,+,Solyc05g050820.3
15964,5,60389956,60390803,-,Solyc05g050825.1
15965,5,60438177,60438938,+,Solyc05g050830.3
15966,5,60450317,60454623,+,Solyc05g050840.3
15967,5,60457201,60459404,-,Solyc05g050850.3
15968,5,60465357,60466796,+,Solyc05g050860.2
15969,5,60467176,60467988,-,Solyc05g050870.4
15970,5,60478626,60480591,-,Solyc05g050880.2
15971,5,60495531,60497016,+,Solyc05g050883.1
15972,5,60503895,60504470,+,Solyc05g050887.1
15973,5,60507592,60508184,+,Solyc05g050890.3
15974,5,60512681,60513361,+,Solyc05g050895.1
15975,5,60514554,60519750,+,Solyc05g050900.4
15976,5,60520143,60523239,-,Solyc05g050910.3
15977,5,60523875,60528973,-,Solyc05g050920.3
15978,5,60550096,60551514,+,Solyc05g050930.2
15979,5,60555766,60563024,+,Solyc05g050940.4
15980,5,60563811,60567118,+,Solyc05g050950.2
15981,5,60567228,60568544,+,Solyc05g050960.4
15982,5,60572215,60576339,+,Solyc05g050970.4
15983,5,60580505,60587515,+,Solyc05g050980.3
15984,5,60590796,60592103,+,Solyc05g050990.1
15985,5,60594205,60597430,-,Solyc05g051000.3
15986,5,60605195,60608354,+,Solyc05g051010.4
15987,5,60609128,60615117,+,Solyc05g051030.3
15988,5,60616160,60621856,-,Solyc05g051040.4
15989,5,60622861,60627032,-,Solyc05g051050.3
15990,5,60632570,60638830,-,Solyc05g051060.3
15991,5,60664595,60671231,-,Solyc05g051070.3
15992,5,60671757,60673958,-,Solyc05g051080.3
15993,5,60676172,60676552,-,Solyc05g051090.1
15994,5,60682982,60684168,+,Solyc05g051100.2
15995,5,60693355,60693870,-,Solyc05g051120.1
15996,5,60748983,60749880,+,Solyc05g051140.3
15997,5,60751010,60751222,-,Solyc05g051150.1
15998,5,60783073,60783285,-,Solyc05g051153.1
15999,5,60783301,60784911,-,Solyc05g051157.1
16000,5,60789170,60789553,-,Solyc05g051160.1
16001,5,60829101,60829733,+,Solyc05g051180.3
16002,5,60834490,60835082,+,Solyc05g051190.1
16003,5,60839370,60840044,-,Solyc05g051200.1
16004,5,60868380,60869993,+,Solyc05g051210.3
16005,5,60870571,60882549,-,Solyc05g051220.3
16006,5,60886340,60896123,+,Solyc05g051230.4
16007,5,60915965,60917308,+,Solyc05g051240.1
16008,5,60927069,60930408,-,Solyc05g051250.3
16009,5,60937537,60940615,+,Solyc05g051260.3
16010,5,60941089,60942870,+,Solyc05g051270.3
16011,5,60968691,60975256,+,Solyc05g051280.3
16012,5,60979172,60980769,-,Solyc05g051290.4
16013,5,60989761,60990189,+,Solyc05g051300.1
16014,5,60997572,60998111,-,Solyc05g051310.1
16015,5,61000831,61003327,+,Solyc05g051320.2
16016,5,61005663,61006670,-,Solyc05g051330.1
16017,5,61009904,61011562,+,Solyc05g051340.3
16018,5,61011593,61013891,+,Solyc05g051345.1
16019,5,61018550,61026446,+,Solyc05g051350.2
16020,5,61028030,61029439,+,Solyc05g051360.1
16021,5,61029653,61036954,-,Solyc05g051370.3
16022,5,61062928,61067469,+,Solyc05g051380.4
16023,5,61076503,61077345,+,Solyc05g051385.1
16024,5,61079524,61082936,-,Solyc05g051390.3
16025,5,61096849,61098121,+,Solyc05g051400.4
16026,5,61109411,61111813,+,Solyc05g051410.3
16027,5,61118488,61120807,-,Solyc05g051420.2
16028,5,61152413,61156393,-,Solyc05g051425.2
16029,5,61173918,61174643,+,Solyc05g051440.1
16030,5,61178673,61180001,+,Solyc05g051450.2
16031,5,61208395,61210643,+,Solyc05g051460.3
16032,5,61220674,61221716,-,Solyc05g051470.3
16033,5,61230092,61230984,+,Solyc05g051480.2
16034,5,61237591,61251708,-,Solyc05g051490.3
16035,5,61253696,61258546,-,Solyc05g051495.1
16036,5,61262985,61264117,+,Solyc05g051500.4
16037,5,61268271,61269342,-,Solyc05g051510.4
16038,5,61271597,61284091,+,Solyc05g051520.3
16039,5,61287214,61289647,-,Solyc05g051530.4
16040,5,61302215,61303854,+,Solyc05g051540.3
16041,5,61309108,61310741,+,Solyc05g051545.1
16042,5,61328940,61331513,+,Solyc05g051550.2
16043,5,61332017,61336322,-,Solyc05g051560.4
16044,5,61337985,61342034,-,Solyc05g051570.3
16045,5,61348681,61353887,+,Solyc05g051580.3
16046,5,61354572,61361086,-,Solyc05g051590.3
16047,5,61362524,61364526,-,Solyc05g051583.1
16048,5,61366866,61374435,+,Solyc05g051595.1
16049,5,61375026,61378548,-,Solyc05g051610.3
16050,5,61387035,61392007,+,Solyc05g051620.3
16051,5,61393545,61407705,+,Solyc05g051630.4
16052,5,61423907,61429613,+,Solyc05g051640.4
16053,5,61444376,61445344,+,Solyc05g051660.1
16054,5,61456066,61481984,+,Solyc05g051680.4
16055,5,61494389,61499780,-,Solyc05g051690.3
16056,5,61500880,61505147,-,Solyc05g051700.3
16057,5,61506212,61509880,+,Solyc05g051710.4
16058,5,61512477,61512791,+,Solyc05g051720.1
16059,5,61519527,61519838,+,Solyc05g051730.1
16060,5,61521673,61523159,-,Solyc05g051735.1
16061,5,61524579,61529118,-,Solyc05g051750.3
16062,5,61533343,61535157,-,Solyc05g051760.2
16063,5,61537171,61542751,-,Solyc05g051770.3
16064,5,61552854,61556587,-,Solyc05g051780.4
16065,5,61562334,61567123,+,Solyc05g051790.3
16066,5,61571329,61574930,+,Solyc05g051800.3
